z	kind	Muv	our_phi	inst_phi	ratio
6.0	dust	-28.000000	8.291762500370e-19	5.971495374218e-20	1.388557133640e+01
6.0	dust	-27.954887	1.149170240887e-18	8.551895878944e-20	1.343760795447e+01
6.0	dust	-27.909774	1.592655653705e-18	1.224733815253e-19	1.300409635033e+01
6.0	dust	-27.864662	2.207290043746e-18	1.753965365640e-19	1.258457029418e+01
6.0	dust	-27.819549	3.059122871844e-18	2.511888269560e-19	1.217857859729e+01
6.0	dust	-27.774436	4.239693270739e-18	3.597324555179e-19	1.178568462675e+01
6.0	dust	-27.729323	5.875866966768e-18	5.151799191118e-19	1.140546583589e+01
6.0	dust	-27.684211	8.143469446112e-18	7.377992866223e-19	1.103751330988e+01
6.0	dust	-27.639098	1.128618040450e-17	1.056616857813e-18	1.068143132588e+01
6.0	dust	-27.593985	1.564171990399e-17	1.513201767009e-18	1.033683692751e+01
6.0	dust	-27.548872	2.167814023756e-17	2.167085988406e-18	1.000335951298e+01
6.0	dust	-27.503759	3.004412347514e-17	3.103526432186e-18	9.680640436492e+00
6.0	dust	-27.458647	4.163868973528e-17	4.444621194917e-18	9.368332622562e+00
6.0	dust	-27.413534	5.770780712925e-17	6.365229360201e-18	9.066100192723e+00
6.0	dust	-27.368421	7.997828521595e-17	9.115770058042e-18	8.773618104309e+00
6.0	dust	-27.323308	1.108433403432e-16	1.305487344583e-17	8.490571800876e+00
6.0	dust	-27.278195	1.536197739831e-16	1.869614081986e-17	8.216656873910e+00
6.0	dust	-27.233083	2.129044008016e-16	2.677511068999e-17	7.951578735441e+00
6.0	dust	-27.187970	2.950680287141e-16	3.834516221123e-17	7.695052301219e+00
6.0	dust	-27.142857	4.089400747069e-16	5.491486037274e-17	7.446801684121e+00
6.0	dust	-27.097744	5.667573861868e-16	7.864465074225e-17	7.206559897434e+00
6.0	dust	-27.052632	7.854792295117e-16	1.126285498750e-16	6.974068567724e+00
6.0	dust	-27.007519	1.088609756188e-15	1.612975596843e-16	6.749077656961e+00
6.0	dust	-26.962406	1.508723791466e-15	2.309974050894e-16	6.531345193606e+00
6.0	dust	-26.917293	2.090967370078e-15	3.308159234553e-16	6.320637012384e+00
6.0	dust	-26.872180	2.897909191503e-15	4.737679852689e-16	6.116726502441e+00
6.0	dust	-26.827068	4.016264338876e-15	6.784924423268e-16	5.919394363632e+00
6.0	dust	-26.781955	5.566212801638e-15	9.716823605827e-16	5.728428370666e+00
6.0	dust	-26.736842	7.714314183262e-15	1.391565404369e-15	5.543623144873e+00
6.0	dust	-26.691729	1.069140642639e-14	1.992888163035e-15	5.364779933312e+00
6.0	dust	-26.646617	1.481741197710e-14	2.854054303088e-15	5.191706395029e+00
6.0	dust	-26.601504	2.053571709306e-14	4.087347256139e-15	5.024216394194e+00
6.0	dust	-26.556391	2.846081874337e-14	5.853570331228e-15	4.862129799916e+00
6.0	dust	-26.511278	3.944435930200e-14	8.383013107381e-15	4.705272292521e+00
6.0	dust	-26.466165	5.466664521406e-14	1.200547781644e-14	4.553475176074e+00
6.0	dust	-26.421053	7.576348435727e-14	1.719328071599e-14	4.406575196951e+00
6.0	dust	-26.375940	1.050019722168e-13	2.462283520061e-14	4.264414368263e+00
6.0	dust	-26.330827	1.455241170989e-13	3.526284618575e-14	4.126839799950e+00
6.0	dust	-26.285714	2.016844846845e-13	5.050061501809e-14	3.993703534347e+00
6.0	dust	-26.240602	2.795181456748e-13	7.232292321986e-14	3.864862387062e+00
6.0	dust	-26.195489	3.873892128277e-13	1.035750796538e-13	3.740177792984e+00
6.0	dust	-26.150376	5.368896600719e-13	1.483319070592e-13	3.619515657261e+00
6.0	dust	-26.105263	7.440850120428e-13	2.124290391603e-13	3.502746211084e+00
6.0	dust	-26.060150	1.031240767558e-12	3.042238016973e-13	3.389743872126e+00
6.0	dust	-26.015038	1.429215080888e-12	4.356848851034e-13	3.280387109479e+00
6.0	dust	-25.969925	1.980774821649e-12	6.239528861598e-13	3.174558312952e+00
6.0	dust	-25.924812	2.745191361710e-12	8.935751903691e-13	3.072143666585e+00
6.0	dust	-25.879699	3.804609958709e-12	1.279706590921e-12	2.973033026242e+00
6.0	dust	-25.834586	5.272877198948e-12	1.832692958016e-12	2.877119801156e+00
6.0	dust	-25.789474	7.307775108862e-12	2.624635601779e-12	2.784300839290e+00
6.0	dust	-25.744361	1.012797662960e-11	3.758792225392e-12	2.694476316404e+00
6.0	dust	-25.699248	1.403654451344e-11	5.383040214838e-12	2.607549628693e+00
6.0	dust	-25.654135	1.945349886590e-11	7.709157680708e-12	2.523427288896e+00
6.0	dust	-25.609023	2.696095308665e-11	1.104043621710e-11	2.442018825750e+00
6.0	dust	-25.563910	3.736566857980e-11	1.581122567630e-11	2.363236686691e+00
6.0	dust	-25.518797	5.178575044909e-11	2.264356701774e-11	2.286996143696e+00
6.0	dust	-25.473684	7.177080061738e-11	3.242829732392e-11	2.213215202157e+00
6.0	dust	-25.428571	9.946844019039e-11	4.644120188771e-11	2.141814512701e+00
6.0	dust	-25.383459	1.378550957883e-10	6.650935789910e-11	2.072717285850e+00
6.0	dust	-25.338346	1.910558504629e-10	9.524935850811e-11	2.005849209437e+00
6.0	dust	-25.293233	2.647877308225e-10	1.364084781870e-10	1.941138368684e+00
6.0	dust	-25.248120	3.669740666107e-10	1.953532623498e-10	1.878515168862e+00
6.0	dust	-25.203008	5.085959426688e-10	2.797692461490e-10	1.817912260442e+00
6.0	dust	-25.157895	7.048722414861e-10	4.006630355147e-10	1.759264466662e+00
6.0	dust	-25.112782	9.768950853412e-10	5.737974071046e-10	1.702508713434e+00
6.0	dust	-25.067669	1.353896424907e-09	8.217465431443e-10	1.647583961505e+00
6.0	dust	-25.022556	1.876389345059e-09	1.176839373634e-09	1.594431140815e+00
6.0	dust	-24.977444	2.600521656960e-09	1.685374794563e-09	1.542993086968e+00
6.0	dust	-24.932331	3.604109619428e-09	2.413658364758e-09	1.493214479750e+00
6.0	dust	-24.887218	4.995000181632e-09	3.456647578071e-09	1.445041783640e+00
6.0	dust	-24.842105	6.922660365270e-09	4.950332927577e-09	1.398423190227e+00
6.0	dust	-24.796992	9.594239197249e-09	7.089469070934e-09	1.353308562496e+00
6.0	dust	-24.751880	1.329682823035e-08	1.015296798075e-08	1.309649380906e+00
6.0	dust	-24.706767	1.842831279817e-08	1.454026497424e-08	1.267398691208e+00
6.0	dust	-24.661654	2.554012932288e-08	2.082339921904e-08	1.226511053946e+00
6.0	dust	-24.616541	3.271571150162e-08	2.702685905962e-08	1.210488848499e+00
6.0	dust	-24.571429	3.859155732426e-08	3.164562841904e-08	1.219490945582e+00
6.0	dust	-24.526316	4.552272374200e-08	3.705372480859e-08	1.228559988966e+00
6.0	dust	-24.481203	5.369874968969e-08	4.338604068817e-08	1.237696476515e+00
6.0	dust	-24.436090	6.334321589759e-08	5.080052103584e-08	1.246900909794e+00
6.0	dust	-24.390977	7.471985890612e-08	5.948210292019e-08	1.256173794097e+00
6.0	dust	-24.345865	8.813978317705e-08	6.964732832783e-08	1.265515638478e+00
6.0	dust	-24.300752	1.039699685228e-07	8.154974530259e-08	1.274926955774e+00
6.0	dust	-24.255639	1.226433054971e-07	9.548623211525e-08	1.284408262639e+00
6.0	dust	-24.210526	1.446704331738e-07	1.118044022055e-07	1.293960079567e+00
6.0	dust	-24.165414	1.706537030281e-07	1.309112745955e-07	1.303582930923e+00
6.0	dust	-24.120301	2.013036507758e-07	1.532834260383e-07	1.313277344973e+00
6.0	dust	-24.075188	2.374584266068e-07	1.794788781228e-07	1.323043853909e+00
6.0	dust	-24.030075	2.801067151503e-07	2.101510158325e-07	1.332882993883e+00
6.0	dust	-23.984962	3.304147719391e-07	2.460648847226e-07	1.342795305033e+00
6.0	dust	-23.939850	3.897583157082e-07	2.881162732127e-07	1.352781331516e+00
6.0	dust	-23.894737	4.542802865403e-07	3.314664141842e-07	1.370516791749e+00
6.0	dust	-23.849624	5.285231710808e-07	3.803239476681e-07	1.389665768673e+00
6.0	dust	-23.804511	6.148995469221e-07	4.363829907950e-07	1.409082296727e+00
6.0	dust	-23.759398	7.153923867364e-07	5.007050327039e-07	1.428770114159e+00
6.0	dust	-23.714286	8.323087397969e-07	5.745080240600e-07	1.448733011447e+00
6.0	dust	-23.669173	9.683326957148e-07	6.591894391931e-07	1.468974832030e+00
6.0	dust	-23.624060	1.126587004023e-06	7.563527375527e-07	1.489499473048e+00
6.0	dust	-23.578947	1.310704764231e-06	8.678377255311e-07	1.510310886093e+00
6.0	dust	-23.533835	1.524912832159e-06	9.957553935640e-07	1.531413077966e+00
6.0	dust	-23.488722	1.774128857346e-06	1.142527888154e-06	1.552810111455e+00
6.0	dust	-23.443609	2.064074179250e-06	1.310934375699e-06	1.574506106112e+00
6.0	dust	-23.398496	2.401405174042e-06	1.504163666556e-06	1.596505239048e+00
6.0	dust	-23.353383	2.793866067357e-06	1.725874595806e-06	1.618811745736e+00
6.0	dust	-23.308271	3.250466721196e-06	1.980265304020e-06	1.641429920828e+00
6.0	dust	-23.263158	3.781689476474e-06	2.272152729888e-06	1.664364118982e+00
6.0	dust	-23.218045	4.377601698780e-06	2.605117946510e-06	1.680385221961e+00
6.0	dust	-23.172932	4.990696986365e-06	2.980136332717e-06	1.674653918203e+00
6.0	dust	-23.127820	5.689657973372e-06	3.409140293812e-06	1.668942162251e+00
6.0	dust	-23.082707	6.486510389710e-06	3.899901294883e-06	1.663249887432e+00
6.0	dust	-23.037594	7.394964202195e-06	4.461309538197e-06	1.657577027301e+00
6.0	dust	-22.992481	8.430649496608e-06	5.103535010416e-06	1.651923515642e+00
6.0	dust	-22.947368	9.611385395693e-06	5.838211713296e-06	1.646289286461e+00
6.0	dust	-22.902256	1.095748663987e-05	6.678648415208e-06	1.640674273993e+00
6.0	dust	-22.857143	1.249211310544e-05	7.640069741282e-06	1.635078412694e+00
6.0	dust	-22.812030	1.424166827376e-05	8.739891969570e-06	1.629501637245e+00
6.0	dust	-22.766917	1.623625350713e-05	9.998038529285e-06	1.623943882550e+00
6.0	dust	-22.721805	1.851018594736e-05	1.143730091643e-05	1.618405083735e+00
6.0	dust	-22.676692	2.110258894734e-05	1.308375156485e-05	1.612885176147e+00
6.0	dust	-22.631579	2.405806519431e-05	1.496721615192e-05	1.607384095354e+00
6.0	dust	-22.586466	2.742746410585e-05	1.712181389472e-05	1.601901777142e+00
6.0	dust	-22.541353	3.126875670184e-05	1.958657562436e-05	1.596438157518e+00
6.0	dust	-22.496241	3.467928641754e-05	2.189854829474e-05	1.583634035954e+00
6.0	dust	-22.451128	3.783999225559e-05	2.415375457617e-05	1.566629822965e+00
6.0	dust	-22.406015	4.128876807509e-05	2.664121165812e-05	1.549808192095e+00
6.0	dust	-22.360902	4.505186887047e-05	2.938483772262e-05	1.533167182876e+00
6.0	dust	-22.315789	4.915794254337e-05	3.241101414851e-05	1.516704855890e+00
6.0	dust	-22.270677	5.363824799466e-05	3.574883918200e-05	1.500419292542e+00
6.0	dust	-22.225564	5.852689309360e-05	3.943040773129e-05	1.484308594840e+00
6.0	dust	-22.180451	6.386109433571e-05	4.349111997568e-05	1.468370885170e+00
6.0	dust	-22.135338	6.968146016623e-05	4.797002175653e-05	1.452604306079e+00
6.0	dust	-22.090226	7.603230012585e-05	5.291018002316e-05	1.437007020059e+00
6.0	dust	-22.045113	8.296196217238e-05	5.835909694376e-05	1.421577209331e+00
6.0	dust	-22.000000	9.052320074625e-05	6.436916666320e-05	1.406313075636e+00
6.0	dust	-21.954887	9.877357838185e-05	7.099817909979e-05	1.391212840023e+00
6.0	dust	-21.909774	1.077759039222e-04	7.830987562509e-05	1.376274742641e+00
6.0	dust	-21.864662	1.175987106728e-04	8.637456197007e-05	1.361497042538e+00
6.0	dust	-21.819549	1.282928834573e-04	9.524578233431e-05	1.346966556556e+00
6.0	dust	-21.774436	1.368402948820e-04	1.018736890387e-04	1.343234903666e+00
6.0	dust	-21.729323	1.459571708014e-04	1.089628145625e-04	1.339513588993e+00
6.0	dust	-21.684211	1.556814513351e-04	1.165452539259e-04	1.335802583897e+00
6.0	dust	-21.639098	1.660536043329e-04	1.246553355581e-04	1.332101859816e+00
6.0	dust	-21.593985	1.771167937830e-04	1.333297767149e-04	1.328411388266e+00
6.0	dust	-21.548872	1.889170594398e-04	1.426078497101e-04	1.324731140845e+00
6.0	dust	-21.503759	2.015035084201e-04	1.525315597162e-04	1.321061089227e+00
6.0	dust	-21.458647	2.149285195631e-04	1.631458349365e-04	1.317401205166e+00
6.0	dust	-21.413534	2.292479614066e-04	1.744987300114e-04	1.313751460492e+00
6.0	dust	-21.368421	2.445214246853e-04	1.866416435789e-04	1.310111827117e+00
6.0	dust	-21.323308	2.608124703194e-04	1.996295509747e-04	1.306482277028e+00
6.0	dust	-21.278195	2.781888939247e-04	2.135212531254e-04	1.302862782289e+00
6.0	dust	-21.233083	2.967230079463e-04	2.283796427615e-04	1.299253315043e+00
6.0	dust	-21.187970	3.164919425881e-04	2.442719891553e-04	1.295653847511e+00
6.0	dust	-21.142857	3.375779667929e-04	2.612702426730e-04	1.292064351987e+00
6.0	dust	-21.097744	3.590950175713e-04	2.786913625514e-04	1.288504294801e+00
6.0	dust	-21.052632	3.803559324143e-04	2.960003590710e-04	1.284984699370e+00
6.0	dust	-21.007519	4.028756408295e-04	3.143843848193e-04	1.281474717840e+00
6.0	dust	-20.962406	4.267286721245e-04	3.339102078404e-04	1.277974323949e+00
6.0	dust	-20.917293	4.519939682582e-04	3.546487430159e-04	1.274483491509e+00
6.0	dust	-20.872180	4.787551451012e-04	3.766753096176e-04	1.271002194403e+00
6.0	dust	-20.827068	5.071007691633e-04	4.000699048556e-04	1.267530406583e+00
6.0	dust	-20.781955	5.371246507055e-04	4.249174944161e-04	1.264068102076e+00
6.0	dust	-20.736842	5.689261542071e-04	4.513083210448e-04	1.260615254977e+00
6.0	dust	-20.691729	6.026105272133e-04	4.793382322940e-04	1.257171839453e+00
6.0	dust	-20.646617	6.382892486537e-04	5.091090286278e-04	1.253737829742e+00
6.0	dust	-20.601504	6.760803977835e-04	5.407288331455e-04	1.250313200150e+00
6.0	dust	-20.556391	7.161090449686e-04	5.743124842688e-04	1.246897925056e+00
6.0	dust	-20.511278	7.585076656076e-04	6.099819528178e-04	1.243491978908e+00
6.0	dust	-20.466165	8.034165785613e-04	6.478667849909e-04	1.240095336223e+00
6.0	dust	-20.421053	8.509844105399e-04	6.881045728575e-04	1.236707971589e+00
6.0	dust	-20.375940	8.957993722542e-04	7.249625844940e-04	1.235649109918e+00
6.0	dust	-20.330827	9.412103931823e-04	7.619334742629e-04	1.235292089106e+00
6.0	dust	-20.285714	9.889234483445e-04	8.007897671126e-04	1.234935171450e+00
6.0	dust	-20.240602	1.039055235439e-03	8.416276128736e-04	1.234578356919e+00
6.0	dust	-20.195489	1.091728367954e-03	8.845480647252e-04	1.234221645484e+00
6.0	dust	-20.150376	1.147071675062e-03	9.296573292524e-04	1.233865037114e+00
6.0	dust	-20.105263	1.205220516706e-03	9.770670292532e-04	1.233508531781e+00
6.0	dust	-20.060150	1.266317114675e-03	1.026894479949e-03	1.233152129455e+00
6.0	dust	-20.015038	1.330510900446e-03	1.079262979282e-03	1.232795830105e+00
6.0	dust	-19.969925	1.397958880671e-03	1.134302113014e-03	1.232439633702e+00
6.0	dust	-19.924812	1.468826021186e-03	1.192148075388e-03	1.232083540216e+00
6.0	dust	-19.879699	1.543285650489e-03	1.252944006138e-03	1.231727549618e+00
6.0	dust	-19.834586	1.621519883670e-03	1.316840344692e-03	1.231371661877e+00
6.0	dust	-19.789474	1.703720067833e-03	1.383995202430e-03	1.231015876964e+00
6.0	dust	-19.744361	1.790087250098e-03	1.454574753932e-03	1.230660194850e+00
6.0	dust	-19.699248	1.880538273553e-03	1.528555686129e-03	1.230271353944e+00
6.0	dust	-19.654135	1.973778466999e-03	1.605101113158e-03	1.229691046140e+00
6.0	dust	-19.609023	2.071641663230e-03	1.685479702729e-03	1.229111012062e+00
6.0	dust	-19.563910	2.174357078357e-03	1.769883407981e-03	1.228531251580e+00
6.0	dust	-19.518797	2.282165293409e-03	1.858513794486e-03	1.227951764566e+00
6.0	dust	-19.473684	2.395318817816e-03	1.951582521604e-03	1.227372550891e+00
6.0	dust	-19.428571	2.514082680844e-03	2.049311847957e-03	1.226793610426e+00
6.0	dust	-19.383459	2.638735052347e-03	2.151935162202e-03	1.226214943041e+00
6.0	dust	-19.338346	2.769567894303e-03	2.259697540389e-03	1.225636548609e+00
6.0	dust	-19.293233	2.906887644642e-03	2.372856331237e-03	1.225058427000e+00
6.0	dust	-19.248120	3.051015934997e-03	2.491681770703e-03	1.224480578086e+00
6.0	dust	-19.203008	3.202290344025e-03	2.616457627343e-03	1.223903001738e+00
6.0	dust	-19.157895	3.361065188094e-03	2.747481879979e-03	1.223325697827e+00
6.0	dust	-19.112782	3.527712351160e-03	2.885067429309e-03	1.222748666226e+00
6.0	dust	-19.067669	3.702622155800e-03	3.029542845146e-03	1.222171906805e+00
6.0	dust	-19.022556	3.886204277430e-03	3.181253151083e-03	1.221595419436e+00
6.0	dust	-18.977444	4.064170183862e-03	3.329775834787e-03	1.220553690553e+00
6.0	dust	-18.932331	4.236560242532e-03	3.475163040262e-03	1.219096828968e+00
6.0	dust	-18.887218	4.416262576767e-03	3.626898252500e-03	1.217641706305e+00
6.0	dust	-18.842105	4.603587351634e-03	3.785258643000e-03	1.216188320486e+00
6.0	dust	-18.796992	4.798857888481e-03	3.950533485335e-03	1.214736669438e+00
6.0	dust	-18.751880	5.002411222991e-03	4.123024683562e-03	1.213286751092e+00
6.0	dust	-18.706767	5.214598686904e-03	4.303047323701e-03	1.211838563379e+00
6.0	dust	-18.661654	5.435786514408e-03	4.490930249298e-03	1.210392104232e+00
6.0	dust	-18.616541	5.666356474263e-03	4.687016662115e-03	1.208947371590e+00
6.0	dust	-18.571429	5.906706528727e-03	4.891664749053e-03	1.207504363391e+00
6.0	dust	-18.526316	6.157251520439e-03	5.105248336439e-03	1.206063077577e+00
6.0	dust	-18.481203	6.418423888434e-03	5.328157572892e-03	1.204623512091e+00
6.0	dust	-18.436090	6.690674414529e-03	5.560799641996e-03	1.203185664882e+00
6.0	dust	-18.390977	6.974473001370e-03	5.803599506092e-03	1.201749533897e+00
6.0	dust	-18.345865	7.270309483482e-03	6.057000682553e-03	1.200315117088e+00
6.0	dust	-18.300752	7.578694472718e-03	6.321466053945e-03	1.198882412409e+00
6.0	dust	-18.255639	7.890545291774e-03	6.582232886787e-03	1.198764222945e+00
6.0	dust	-18.210526	8.214210555568e-03	6.852143718892e-03	1.198779665540e+00
6.0	dust	-18.165414	8.551152367321e-03	7.133122505982e-03	1.198795108334e+00
6.0	dust	-18.120301	8.901915322778e-03	7.425623100265e-03	1.198810551327e+00
6.0	dust	-18.075188	9.267066356665e-03	7.730117964602e-03	1.198825994519e+00
6.0	dust	-18.030075	9.647195659016e-03	8.047098935647e-03	1.198841437910e+00
6.0	dust	-17.984962	9.968403886850e-03	8.314613516443e-03	1.198901652751e+00
6.0	dust	-17.939850	1.028715364866e-02	8.580395120778e-03	1.198913745097e+00
6.0	dust	-17.894737	1.061609575539e-02	8.854672593389e-03	1.198925837564e+00
6.0	dust	-17.849624	1.095555611753e-02	9.137717509797e-03	1.198937930154e+00
6.0	dust	-17.804511	1.130587106690e-02	9.429810126599e-03	1.198950022866e+00
6.0	dust	-17.759398	1.166738768988e-02	9.731239658960e-03	1.198962115699e+00
6.0	dust	-17.714286	1.204046417126e-02	1.004230456698e-02	1.198974208655e+00
6.0	dust	-17.669173	1.242547014918e-02	1.036331285122e-02	1.198986301732e+00
6.0	dust	-17.624060	1.282821811022e-02	1.069585890121e-02	1.199363064594e+00
6.0	dust	-17.578947	1.324816625872e-02	1.104004985778e-02	1.200009640300e+00
6.0	dust	-17.533835	1.368186194767e-02	1.139531682195e-02	1.200656564574e+00
6.0	dust	-17.488722	1.412975522042e-02	1.176201621782e-02	1.201303837604e+00
6.0	dust	-17.443609	1.459231085306e-02	1.214051593912e-02	1.201951459579e+00
6.0	dust	-17.398496	1.507000883671e-02	1.253119571836e-02	1.202599430686e+00
6.0	dust	-17.353383	1.556334487562e-02	1.293444750777e-02	1.203247751114e+00
6.0	dust	-17.308271	1.607283090157e-02	1.335067587255e-02	1.203896421051e+00
6.0	dust	-17.263158	1.659899560505e-02	1.378029839673e-02	1.204545440685e+00
6.0	dust	-17.218045	1.714238498395e-02	1.422374610212e-02	1.205194810205e+00
6.0	dust	-17.172932	1.770356291007e-02	1.468146388075e-02	1.205844529800e+00
6.0	dust	-17.127820	1.828311171427e-02	1.515391094121e-02	1.206494599659e+00
6.0	dust	-17.082707	1.888163279080e-02	1.564156126932e-02	1.207145019969e+00
6.0	dust	-17.037594	1.949974722126e-02	1.614490410370e-02	1.207795790921e+00
6.0	dust	-16.992481	2.013809641921e-02	1.666444442659e-02	1.208446912702e+00
6.0	dust	-16.947368	2.079734279566e-02	1.720070347047e-02	1.209098385503e+00
6.0	dust	-16.902256	2.147817044653e-02	1.775421924099e-02	1.209750209513e+00
6.0	dust	-16.857143	2.218128586245e-02	1.832554705675e-02	1.210402384920e+00
6.0	dust	-16.812030	2.290741866197e-02	1.891526010638e-02	1.211054911915e+00
6.0	dust	-16.766917	2.365732234862e-02	1.952395002365e-02	1.211707790686e+00
6.0	dust	-16.721805	2.438656539674e-02	2.013330220381e-02	1.211255120987e+00
6.0	dust	-16.676692	2.511036697543e-02	2.074997179997e-02	1.210139812116e+00
6.0	dust	-16.631579	2.585565123185e-02	2.138552957389e-02	1.209025530208e+00
6.0	dust	-16.586466	2.662305577920e-02	2.204055405783e-02	1.207912274317e+00
6.0	dust	-16.541353	2.741323715526e-02	2.271564150411e-02	1.206800043499e+00
6.0	dust	-16.496241	2.822687138408e-02	2.341140642787e-02	1.205688836809e+00
6.0	dust	-16.451128	2.906465455431e-02	2.412848216643e-02	1.204578653304e+00
6.0	dust	-16.406015	2.992730341479e-02	2.486752145581e-02	1.203469492043e+00
6.0	dust	-16.360902	3.081555598768e-02	2.562919702490e-02	1.202361352084e+00
6.0	dust	-16.315789	3.173017219990e-02	2.641420220782e-02	1.201254232486e+00
6.0	dust	-16.270677	3.267193453325e-02	2.722325157506e-02	1.200148132311e+00
6.0	dust	-16.225564	3.364164869386e-02	2.805708158392e-02	1.199043050619e+00
6.0	dust	-16.180451	3.464014430152e-02	2.891645124890e-02	1.197938986473e+00
6.0	dust	-16.135338	3.566827559937e-02	2.980214283261e-02	1.196835938936e+00
6.0	dust	-16.090226	3.672692218481e-02	3.071496255782e-02	1.195733907071e+00
6.0	dust	-16.045113	3.781698976199e-02	3.165574134140e-02	1.194632889944e+00
6.0	dust	-16.000000	3.893941091667e-02	3.262533555061e-02	1.193532886620e+00
6.0	dust	-15.954887	4.009514591404e-02	3.362462778270e-02	1.192433896165e+00
6.0	dust	-15.909774	4.128518352033e-02	3.465452766827e-02	1.191335917648e+00
6.0	dust	-15.864662	4.251054184867e-02	3.571597269930e-02	1.190238950135e+00
6.0	dust	-15.819549	4.364820914333e-02	3.670841119513e-02	1.189051983517e+00
6.0	dust	-15.774436	4.475512031844e-02	3.767829204137e-02	1.187822427548e+00
6.0	dust	-15.729323	4.589010257307e-02	3.867379831854e-02	1.186594143019e+00
6.0	dust	-15.684211	4.705386778502e-02	3.969560708169e-02	1.185367128614e+00
6.0	dust	-15.639098	4.824714588522e-02	4.074441327447e-02	1.184141383021e+00
6.0	dust	-15.593985	4.947068531549e-02	4.182093020178e-02	1.182916904928e+00
6.0	dust	-15.548872	5.072525349803e-02	4.292589001491e-02	1.181693693023e+00
6.0	dust	-15.503759	5.201163731674e-02	4.406004420949e-02	1.180471745998e+00
6.0	dust	-15.458647	5.333064361073e-02	4.522416413656e-02	1.179251062545e+00
6.0	dust	-15.413534	5.468309968046e-02	4.641904152719e-02	1.178031641356e+00
6.0	dust	-15.368421	5.606985380655e-02	4.764548903097e-02	1.176813481127e+00
6.0	dust	-15.323308	5.749177578190e-02	4.890434076866e-02	1.175596580554e+00
