z	kind	Muv	our_phi	inst_phi	ratio
6.0	dust	-15.278195	5.894975745718e-02	5.019645289951e-02	1.174380938334e+00
6.0	dust	-15.233083	6.044471330028e-02	5.152270420354e-02	1.173166553166e+00
6.0	dust	-15.187970	6.197758096981e-02	5.288399667921e-02	1.171953423750e+00
6.0	dust	-15.142857	6.354932190324e-02	5.428125615685e-02	1.170741548788e+00
6.0	dust	-15.097744	6.516092191997e-02	5.571543292840e-02	1.169530926982e+00
6.0	dust	-15.052632	6.681339183957e-02	5.718750239362e-02	1.168321557037e+00
6.0	dust	-15.007519	6.850776811585e-02	5.869846572355e-02	1.167113437658e+00
6.0	dust	-14.962406	7.024511348689e-02	6.024935054137e-02	1.165906567551e+00
6.0	dust	-14.917293	7.181162924031e-02	6.161572632125e-02	1.165475659021e+00
6.0	dust	-14.872180	7.332992384959e-02	6.292584122776e-02	1.165338792757e+00
6.0	dust	-14.827068	7.488031936712e-02	6.426381267627e-02	1.165201942567e+00
6.0	dust	-14.781955	7.646349449404e-02	6.563023297126e-02	1.165065108447e+00
6.0	dust	-14.736842	7.808014228112e-02	6.702570701120e-02	1.164928290396e+00
6.0	dust	-14.691729	7.973097043210e-02	6.845085255629e-02	1.164791488412e+00
6.0	dust	-14.646617	8.141670161354e-02	6.990630050199e-02	1.164654702493e+00
6.0	dust	-14.601504	8.313807377114e-02	7.139269515827e-02	1.164517932638e+00
6.0	dust	-14.556391	8.489584045279e-02	7.291069453484e-02	1.164381178844e+00
6.0	dust	-14.511278	8.669077113845e-02	7.446097063247e-02	1.164244441109e+00
6.0	dust	-14.466165	8.852365157699e-02	7.604420974045e-02	1.164107719432e+00
6.0	dust	-14.421053	9.039528413018e-02	7.766111274043e-02	1.163971013811e+00
6.0	dust	-14.375940	9.230648812391e-02	7.931239541665e-02	1.163834324244e+00
6.0	dust	-14.330827	9.425810020685e-02	8.099878877286e-02	1.163697650729e+00
6.0	dust	-14.285714	9.625097471673e-02	8.272103935589e-02	1.163560993264e+00
6.0	dust	-14.240602	9.828598405431e-02	8.447990958614e-02	1.163424351847e+00
6.0	dust	-14.195489	1.003640190653e-01	8.627617809513e-02	1.163287726476e+00
6.0	dust	-14.150376	1.024859894304e-01	8.811064007014e-02	1.163151117150e+00
6.0	dust	-14.105263	1.046528240632e-01	8.998410760627e-02	1.163014523866e+00
6.0	dust	-14.060150	1.068654715174e-01	9.189741006592e-02	1.162877946623e+00
6.0	dust	-14.015038	1.097295050192e-01	9.426167178820e-02	1.164094620195e+00
6.0	dust	-13.969925	1.128511737184e-01	9.680928075232e-02	1.165706147607e+00
6.0	dust	-13.924812	1.160616500310e-01	9.942574391041e-02	1.167319905955e+00
6.0	dust	-13.879699	1.193634604239e-01	1.021129221839e-01	1.168935898328e+00
6.0	dust	-13.834586	1.227592032386e-01	1.048727267892e-01	1.170554127817e+00
6.0	dust	-13.789474	1.262515507364e-01	1.077071205974e-01	1.172174597521e+00
6.0	dust	-13.744361	1.298432512009e-01	1.106181195297e-01	1.173797310540e+00
6.0	dust	-13.699248	1.335371311014e-01	1.136077939918e-01	1.175422269980e+00
6.0	dust	-13.654135	1.373360973162e-01	1.166782703464e-01	1.177049478951e+00
6.0	dust	-13.609023	1.412431394211e-01	1.198317324250e-01	1.178678940567e+00
6.0	dust	-13.563910	1.452613320414e-01	1.230704230818e-01	1.180310657946e+00
6.0	dust	-13.518797	1.493938372719e-01	1.263966457884e-01	1.181944634212e+00
6.0	dust	-13.473684	1.536439071650e-01	1.298127662723e-01	1.183580872490e+00
6.0	dust	-13.428571	1.580148862898e-01	1.333212141997e-01	1.185219375914e+00
6.0	dust	-13.383459	1.625102143645e-01	1.369244849030e-01	1.186860147618e+00
6.0	dust	-13.338346	1.671334289629e-01	1.406251411563e-01	1.188503190743e+00
6.0	dust	-13.293233	1.718881682984e-01	1.444258149974e-01	1.190148508433e+00
6.0	dust	-13.248120	1.767781740871e-01	1.483292096005e-01	1.191796103836e+00
6.0	dust	-13.203008	1.818072944923e-01	1.523381011983e-01	1.193445980107e+00
6.0	dust	-13.157895	1.869794871527e-01	1.564553410565e-01	1.195098140403e+00
6.0	dust	-13.112782	1.895636429342e-01	1.595155811487e-01	1.188370700649e+00
6.0	dust	-13.067669	1.916003946568e-01	1.623841310651e-01	1.179920681905e+00
6.0	dust	-13.022556	1.936590300990e-01	1.653042657768e-01	1.171530747793e+00
6.0	dust	-12.977444	1.957397843885e-01	1.682769129273e-01	1.163200471077e+00
6.0	dust	-12.932331	1.978428951795e-01	1.713030168416e-01	1.154929427556e+00
6.0	dust	-12.887218	1.999686026799e-01	1.743835388263e-01	1.146717196049e+00
6.0	dust	-12.842105	2.021171496781e-01	1.775194574751e-01	1.138563358365e+00
6.0	dust	-12.796992	2.042887815713e-01	1.807117689799e-01	1.130467499292e+00
6.0	dust	-12.751880	2.064837463934e-01	1.839614874466e-01	1.122429206566e+00
6.0	dust	-12.706767	2.087022948432e-01	1.872696452179e-01	1.114448070857e+00
6.0	dust	-12.661654	2.109446803131e-01	1.906372932010e-01	1.106523685745e+00
6.0	dust	-12.616541	2.132111589183e-01	1.940655012012e-01	1.098655647699e+00
6.0	dust	-12.571429	2.155019895253e-01	1.975553582624e-01	1.090843556059e+00
6.0	dust	-12.526316	2.178174337825e-01	2.011079730122e-01	1.083087013011e+00
6.0	dust	-12.481203	2.201577561493e-01	2.047244740148e-01	1.075385623574e+00
6.0	dust	-12.436090	2.225232239266e-01	2.084060101292e-01	1.067738995572e+00
6.0	dust	-12.390977	2.249141072872e-01	2.121537508741e-01	1.060146739619e+00
6.0	dust	-12.345865	2.273306793069e-01	2.159688867996e-01	1.052608469098e+00
6.0	dust	-12.300752	2.297732159955e-01	2.198526298653e-01	1.045123800140e+00
6.0	dust	-12.255639	2.322419963284e-01	2.238062138253e-01	1.037692351606e+00
6.0	dust	-12.210526	2.266849693588e-01	2.216276250685e-01	1.022819106096e+00
6.0	dust	-12.165414	2.201603296805e-01	2.186064493183e-01	1.007108117656e+00
6.0	dust	-12.120301	2.138234877333e-01	2.156264575266e-01	9.916384574788e-01
6.0	dust	-12.075188	2.076690381633e-01	2.126870882834e-01	9.764064186470e-01
6.0	dust	-12.030075	2.016917311976e-01	2.097877878316e-01	9.614083511837e-01
6.0	dust	-11.984962	1.958864681673e-01	2.069280099628e-01	9.466406611773e-01
6.0	dust	-11.939850	1.902482971573e-01	2.041072159145e-01	9.320998099204e-01
6.0	dust	-11.894737	1.847724087829e-01	2.013248742684e-01	9.177823130618e-01
6.0	dust	-11.849624	1.794541320873e-01	1.985804608503e-01	9.036847397716e-01
6.0	dust	-11.804511	1.742889305569e-01	1.958734586317e-01	8.898037119191e-01
6.0	dust	-11.759398	1.692723982521e-01	1.932033576317e-01	8.761359032632e-01
6.0	dust	-11.714286	1.644002560488e-01	1.905696548216e-01	8.626780386556e-01
6.0	dust	-11.669173	1.596683479881e-01	1.879718540299e-01	8.494268932557e-01
6.0	dust	-11.624060	1.550726377317e-01	1.854094658486e-01	8.363792917582e-01
6.0	dust	-11.578947	1.506092051185e-01	1.828820075415e-01	8.235321076316e-01
6.0	dust	-11.533835	1.462742428208e-01	1.803890029525e-01	8.108822623699e-01
6.0	dust	-11.488722	1.420640530966e-01	1.779299824169e-01	7.984267247541e-01
6.0	dust	-11.443609	1.379750446356e-01	1.755044826718e-01	7.861625101261e-01
6.0	dust	-11.398496	1.340037294956e-01	1.731120467697e-01	7.740866796740e-01
6.0	dust	-11.353383	1.301467201271e-01	1.707522239922e-01	7.621963397269e-01
6.0	dust	-11.308271	1.212378984434e-01	1.624249624710e-01	7.464240508293e-01
6.0	dust	-11.263158	1.125576709861e-01	1.540500833424e-01	7.306563459365e-01
6.0	dust	-11.218045	1.044989187415e-01	1.461070257722e-01	7.152217231802e-01
6.0	dust	-11.172932	9.701714616578e-02	1.385735243813e-01	7.001131464248e-01
6.0	dust	-11.127820	9.007104344721e-02	1.314284618277e-01	6.853237281683e-01
6.0	dust	-11.082707	8.362225841818e-02	1.246518096117e-01	6.708467264027e-01
6.0	dust	-11.037594	7.763518479782e-02	1.182245719336e-01	6.566755415400e-01
6.0	dust	-10.992481	7.207676559572e-02	1.121287324462e-01	6.428037134045e-01
6.0	dust	-10.947368	6.691631059126e-02	1.063472037526e-01	6.292249182870e-01
6.0	dust	-10.902256	6.212532688081e-02	1.008637795083e-01	6.159329660626e-01
6.0	dust	-10.857143	5.767736155722e-02	9.566308899256e-02	6.029217973686e-01
6.0	dust	-10.812030	5.354785565290e-02	9.073055402260e-02	5.901854808421e-01
6.0	dust	-10.766917	4.971400854005e-02	8.605234808891e-02	5.777182104164e-01
6.0	dust	-10.721805	4.615465203949e-02	8.161535759796e-02	5.655143026739e-01
6.0	dust	-10.676692	4.285013354275e-02	7.740714511311e-02	5.535681942556e-01
6.0	dust	-10.631579	3.978220750230e-02	7.341591449098e-02	5.418744393245e-01
6.0	dust	-10.586466	3.693393469070e-02	6.963047781533e-02	5.304277070834e-01
6.0	dust	-10.541353	3.428958867248e-02	6.604022403599e-02	5.192227793443e-01
6.0	dust	-10.496241	3.183456897226e-02	6.263508922473e-02	5.082545481502e-01
6.0	dust	-10.451128	2.955532045979e-02	5.940552836483e-02	4.975180134461e-01
6.0	dust	-10.406015	2.743925850675e-02	5.634248859521e-02	4.870082808000e-01
6.0	dust	-10.360902	2.547469950206e-02	5.343738383415e-02	4.767205591711e-01
6.0	dust	-10.315789	2.365079634206e-02	5.068207071139e-02	4.666501587265e-01
6.0	dust	-10.270677	2.195747853938e-02	4.806882574129e-02	4.567924887026e-01
6.0	dust	-10.225564	2.038539661981e-02	4.559032367293e-02	4.471430553127e-01
6.0	dust	-10.180451	1.892587050019e-02	4.323961695651e-02	4.376974596982e-01
6.0	dust	-10.135338	1.757084156223e-02	4.101011626851e-02	4.284513959236e-01
6.0	dust	-10.090226	1.631282815773e-02	3.889557204098e-02	4.194006490133e-01
6.0	dust	-10.045113	1.514488429943e-02	3.689005694327e-02	4.105410930301e-01
6.0	dust	-10.000000	1.406056130951e-02	3.498794926692e-02	4.018686891947e-01
6.0	intrinsic	-27.550000	1.628932765410e-10	8.092009883377e-11	2.013013811014e+00
6.0	intrinsic	-26.650000	2.665988446382e-08	2.210394281240e-08	1.206114433524e+00
6.0	intrinsic	-25.750000	3.518691575563e-07	2.598546587517e-07	1.354099862002e+00
6.0	intrinsic	-24.850000	3.743253193865e-06	2.225726346180e-06	1.681811962324e+00
6.0	intrinsic	-23.950000	2.900167679756e-05	1.818957403745e-05	1.594412092215e+00
6.0	intrinsic	-23.050000	1.132730476282e-04	8.409301020586e-05	1.346997180276e+00
6.0	intrinsic	-22.150000	3.102188508928e-04	2.405034432821e-04	1.289872804561e+00
6.0	intrinsic	-21.250000	7.618529875739e-04	6.164241317991e-04	1.235923365541e+00
6.0	intrinsic	-20.350000	1.649407492988e-03	1.340592395192e-03	1.230357190526e+00
6.0	intrinsic	-19.450000	3.512397927493e-03	2.875895341094e-03	1.221323278808e+00
6.0	intrinsic	-18.550000	6.720690221325e-03	5.606414234722e-03	1.198750206452e+00
6.0	intrinsic	-17.650000	1.259280303625e-02	1.050282979694e-02	1.198991441327e+00
6.0	intrinsic	-16.750000	2.394482268487e-02	1.975722523528e-02	1.211952710956e+00
6.0	intrinsic	-15.850000	4.291656236285e-02	3.606789480181e-02	1.189882653220e+00
6.0	intrinsic	-14.950000	7.073056069226e-02	6.068298216393e-02	1.165574897113e+00
6.0	intrinsic	-14.050000	1.073697293739e-01	9.233347908810e-02	1.162847218954e+00
6.0	intrinsic	-13.150000	1.878996321137e-01	1.571872146571e-01	1.195387503517e+00
6.0	intrinsic	-12.250000	2.325524531369e-01	2.243053848155e-01	1.036767143723e+00
6.0	intrinsic	-11.350000	1.298619600227e-01	1.705765395652e-01	7.613119620887e-01
6.0	intrinsic	-10.450000	2.950048052285e-02	5.932695958691e-02	4.972525261408e-01
12.5	dust	-28.000000	6.042377361160e-32	1.309049894474e-17	4.615849546045e-15
12.5	dust	-27.954887	1.134419623804e-31	1.625281509312e-17	6.979834676667e-15
12.5	dust	-27.909774	2.129803893321e-31	2.017906265957e-17	1.055452341495e-14
12.5	dust	-27.864662	3.998577359580e-31	2.505378714309e-17	1.595997178687e-14
12.5	dust	-27.819549	7.507085957860e-31	3.110611532362e-17	2.413379452805e-14
12.5	dust	-27.774436	1.409409760291e-30	3.862052491307e-17	3.649380124852e-14
12.5	dust	-27.729323	2.646081160591e-30	4.795021586730e-17	5.518392592671e-14
12.5	dust	-27.684211	4.967856549390e-30	5.953371185131e-17	8.344610801015e-14
12.5	dust	-27.639098	9.326848723643e-30	7.391547217647e-17	1.261826306321e-13
12.5	dust	-27.593985	1.751059158993e-29	9.177148303327e-17	1.908064576398e-13
12.5	dust	-27.548872	3.287507141100e-29	1.139410308848e-16	2.885270666388e-13
12.5	dust	-27.503759	6.172094841728e-29	1.414661514666e-16	4.362948152432e-13
12.5	dust	-27.458647	1.158773292354e-28	1.756406086144e-16	6.597411051437e-13
12.5	dust	-27.413534	2.175526425800e-28	2.180707050741e-16	9.976243370518e-13
12.5	dust	-27.368421	4.084418635280e-28	2.707507835840e-16	1.508552840074e-12
12.5	dust	-27.323308	7.668247735528e-28	3.361569670096e-16	2.281150917008e-12
12.5	dust	-27.278195	1.439666904502e-27	4.173635436000e-16	3.449431380814e-12
12.5	dust	-27.233083	2.702887109808e-27	5.181874678247e-16	5.216041061655e-12
12.5	dust	-27.187970	5.074506266363e-27	6.433677687669e-16	7.887411388495e-12
12.5	dust	-27.142857	9.527077085057e-27	7.987882988095e-16	1.192691117190e-11
12.5	dust	-27.097744	1.788650816854e-26	9.917542924755e-16	1.803522132876e-11
12.5	dust	-27.052632	3.358083193902e-26	1.231335734524e-15	2.727187313540e-11
12.5	dust	-27.007519	6.304597091230e-26	1.528793676638e-15	4.123903171221e-11
12.5	dust	-26.962406	1.183649784345e-25	1.898109540882e-15	6.235940333533e-11
12.5	dust	-26.917293	2.222230527513e-25	2.356642288782e-15	9.429647164066e-11
12.5	dust	-26.872180	4.172102747557e-25	2.925944344969e-15	1.425899557772e-10
12.5	dust	-26.827068	7.832869326860e-25	3.632774626258e-15	2.156167153955e-10
12.5	dust	-26.781955	1.470573607699e-24	4.510356291595e-15	3.260437785014e-10
12.5	dust	-26.736842	2.760912566543e-24	5.599938330907e-15	4.930255305322e-10
12.5	dust	-26.691729	5.183445534577e-24	6.952734392269e-15	7.455261832438e-10
12.5	dust	-26.646617	9.731603939767e-24	8.632329978108e-15	1.127343830049e-09
12.5	dust	-26.601504	1.827049490706e-23	1.071767115594e-14	1.704707547118e-09
12.5	dust	-26.556391	3.430174370175e-23	1.330677526209e-14	2.577765313244e-09
12.5	dust	-26.511278	6.439943892959e-23	1.652133801266e-14	3.897955412586e-09
12.5	dust	-26.466165	1.209060323728e-22	2.051245356988e-14	5.894274517716e-09
12.5	dust	-26.421053	2.269937270743e-22	2.546771642430e-14	8.912998844990e-09
12.5	dust	-26.375940	4.261669258341e-22	3.162003890266e-14	1.347774830847e-08
12.5	dust	-26.330827	8.001025006978e-22	3.925859875101e-14	2.038031224121e-08
12.5	dust	-26.285714	1.502143814586e-21	4.874243136249e-14	3.081799107260e-08
12.5	dust	-26.240602	2.820183711126e-21	6.051730552575e-14	4.660127688478e-08
12.5	dust	-26.195489	5.294723506014e-21	7.513667590482e-14	7.046789656653e-08
12.5	dust	-26.150376	9.940521567631e-21	9.328769708070e-14	1.065576906570e-07
12.5	dust	-26.105263	1.866272505529e-20	1.158235218929e-13	1.611306991041e-07
12.5	dust	-26.060150	3.503813196520e-20	1.438034022007e-13	2.436530111874e-07
12.5	dust	-26.015038	6.578196313631e-20	1.785424769212e-13	3.684387282548e-07
12.5	dust	-25.969925	1.235016375406e-19	2.216735875321e-13	5.571328497705e-07
12.5	dust	-25.924812	2.318668180153e-19	2.752240265551e-13	8.424657575051e-07
12.5	dust	-25.879699	4.353158578879e-19	3.417108264295e-13	1.273930540734e-06
12.5	dust	-25.834586	8.172790645539e-19	4.242590676427e-13	1.926367936211e-06
12.5	dust	-25.789474	1.534391769229e-18	5.267487669554e-13	2.912948003842e-06
12.5	dust	-25.744361	2.880727285928e-18	6.539972499132e-13	4.404800305063e-06
12.5	dust	-25.699248	5.408390387847e-18	8.119855797028e-13	6.660697582618e-06
12.5	dust	-25.654135	1.015392422957e-17	1.008139685194e-12	1.007194179407e-05
12.5	dust	-25.609023	1.906337558240e-17	1.251679402035e-12	1.523023831135e-05
12.5	dust	-25.563910	3.579032897817e-17	1.554051832784e-12	2.303033156498e-05
12.5	dust	-25.518797	6.719416730940e-17	1.929469395320e-12	3.482520503947e-05
12.5	dust	-25.473684	1.261529650414e-16	2.395577849426e-12	5.266076619954e-05
12.5	dust	-25.428571	2.368445242496e-16	2.974285700815e-12	7.963072417175e-05
12.5	dust	-25.383459	4.446611987962e-16	3.692793967098e-12	1.204132163229e-04
12.5	dust	-25.338346	8.348243740965e-16	4.584874707798e-12	1.820822655582e-04
12.5	dust	-25.293233	1.567332021486e-15	5.692458413197e-12	2.753348215690e-04
12.5	dust	-25.248120	2.942570607422e-15	7.067604864068e-12	4.163462253503e-04
12.5	dust	-25.203008	5.524497465096e-15	8.774950098676e-12	6.295759409423e-04
12.5	dust	-25.157895	9.317263435902e-15	1.082064908970e-11	8.610632651208e-04
12.5	dust	-25.112782	1.335783977155e-14	1.320603085661e-11	1.011495423310e-03
12.5	dust	-25.067669	1.915067493690e-14	1.611726334901e-11	1.188208849245e-03
12.5	dust	-25.022556	2.745566325177e-14	1.967026888561e-11	1.395795014875e-03
12.5	dust	-24.977444	3.936223903745e-14	2.400652453544e-11	1.639647545789e-03
12.5	dust	-24.932331	5.643228676841e-14	2.929869559091e-11	1.926102361565e-03
12.5	dust	-24.887218	8.090502643620e-14	3.575751092422e-11	2.262602299351e-03
12.5	dust	-24.842105	1.159907506407e-13	4.364015399691e-11	2.657890498025e-03
12.5	dust	-24.796992	1.662919453443e-13	5.326050364385e-11	3.122237567565e-03
12.5	dust	-24.751880	2.384070361957e-13	6.500163240938e-11	3.667708446062e-03
12.5	dust	-24.706767	3.417959588479e-13	7.933106010672e-11	4.308475878024e-03
12.5	dust	-24.661654	4.900210973172e-13	9.681936998167e-11	5.061188658942e-03
12.5	dust	-24.616541	7.025263745812e-13	1.181629287575e-10	5.945404214066e-03
12.5	dust	-24.571429	1.007187873511e-12	1.442116152500e-10	6.984096750905e-03
12.5	dust	-24.526316	1.443970574274e-12	1.760026616784e-10	8.204254188570e-03
12.5	dust	-24.481203	1.917338171579e-12	2.106270467089e-10	9.103000785216e-03
12.5	dust	-24.436090	2.515534560789e-12	2.512904575140e-10	1.001046591930e-02
12.5	dust	-24.390977	3.300364129981e-12	2.998042987560e-10	1.100839495523e-02
12.5	dust	-24.345865	4.330055154181e-12	3.576841653351e-10	1.210580611005e-02
12.5	dust	-24.300752	5.681002731768e-12	4.267382511269e-10	1.331261661397e-02
12.5	dust	-24.255639	7.453436709044e-12	5.091238377977e-10	1.463973233170e-02
12.5	dust	-24.210526	9.778857958485e-12	6.074146892839e-10	1.609914631800e-02
12.5	dust	-24.165414	1.282979472492e-11	7.246814573717e-10	1.770404719813e-02
12.5	dust	-24.120301	1.683260288496e-11	8.645876102823e-10	1.946893835254e-02
12.5	dust	-24.075188	2.208425979976e-11	1.031503881119e-09	2.140976898294e-02
12.5	dust	-24.030075	2.897439773495e-11	1.230644811595e-09	2.354407824416e-02
12.5	dust	-23.984962	3.801421155679e-11	1.468231656736e-09	2.589115374428e-02
12.5	dust	-23.939850	4.987438543169e-11	1.751686739775e-09	2.847220584550e-02
12.5	dust	-23.894737	6.543485239654e-11	2.089865328965e-09	3.131055934066e-02
12.5	dust	-23.849624	8.442802081601e-11	2.481098992906e-09	3.402847732291e-02
12.5	dust	-23.804511	1.053322537686e-10	2.916553261095e-09	3.611531981043e-02
12.5	dust	-23.759398	1.314123388981e-10	3.428433508347e-09	3.833014074160e-02
12.5	dust	-23.714286	1.639498083143e-10	4.030153153020e-09	4.068078856792e-02
12.5	dust	-23.669173	2.045434992763e-10	4.737479784064e-09	4.317559305780e-02
12.5	dust	-23.624060	2.551881184026e-10	5.568948338252e-09	4.582339481401e-02
12.5	dust	-23.578947	3.183722582446e-10	6.546346793594e-09	4.863357660124e-02
12.5	dust	-23.533835	3.972006825954e-10	7.695287106119e-09	5.161609659496e-02
12.5	dust	-23.488722	4.955468894311e-10	9.045876350999e-09	5.478152366923e-02
12.5	dust	-23.443609	6.182434481741e-10	1.063350565471e-08	5.814107484864e-02
12.5	dust	-23.398496	7.713194641358e-10	1.249977759162e-08	6.170665505702e-02
12.5	dust	-23.353383	9.622968387482e-10	1.469359634664e-08	6.549089930379e-02
12.5	dust	-23.308271	1.200559883319e-09	1.727244921082e-08	6.950721745743e-02
12.5	dust	-23.263158	1.497816448520e-09	2.030391299056e-08	7.376984176479e-02
12.5	dust	-23.218045	1.868673228739e-09	2.386742480446e-08	7.829387728455e-02
12.5	dust	-23.172932	2.248641798829e-09	2.755558752436e-08	8.160384157445e-02
12.5	dust	-23.127820	2.681397316810e-09	3.166987609568e-08	8.466712369537e-02
12.5	dust	-23.082707	3.197437481746e-09	3.639846368832e-08	8.784539669381e-02
12.5	dust	-23.037594	3.812790587050e-09	4.183307048211e-08	9.114297714965e-02
12.5	dust	-22.992481	4.546569602593e-09	4.807911127640e-08	9.456434368047e-02
12.5	dust	-22.947368	5.421565826728e-09	5.525774021577e-08	9.811414302427e-02
12.5	dust	-22.902256	6.464956787813e-09	6.350820081095e-08	1.017971963504e-01
12.5	dust	-22.857143	7.709150382762e-09	7.299052683832e-08	1.056185058074e-01
12.5	dust	-22.812030	9.192791471718e-09	8.388864650716e-08	1.095832613169e-01
12.5	dust	-22.766917	1.096196219384e-08	9.641395010604e-08	1.136968476220e-01
12.5	dust	-22.721805	1.307161328623e-08	1.108093903298e-07	1.179648516008e-01
12.5	dust	-22.676692	1.558727086294e-08	1.273541948209e-07	1.223930698542e-01
12.5	dust	-22.631579	1.858707166702e-08	1.463692823344e-07	1.269875165785e-01
12.5	dust	-22.586466	2.216419001073e-08	1.682234875830e-07	1.317544317335e-01
12.5	dust	-22.541353	2.619240489343e-08	1.927325778941e-07	1.359002467545e-01
12.5	dust	-22.496241	3.019238653080e-08	2.189026892174e-07	1.379260649503e-01
12.5	dust	-22.451128	3.480322666567e-08	2.486262980041e-07	1.399820813206e-01
12.5	dust	-22.406015	4.011821275228e-08	2.823859143998e-07	1.420687460192e-01
12.5	dust	-22.360902	4.624487866883e-08	3.207295659854e-07	1.441865159102e-01
12.5	dust	-22.315789	5.330718036468e-08	3.642796940345e-07	1.463358546679e-01
12.5	dust	-22.270677	6.144800376238e-08	4.137432577446e-07	1.485172328785e-01
12.5	dust	-22.225564	7.083205565460e-08	4.699232104684e-07	1.507311281432e-01
12.5	dust	-22.180451	8.164919608549e-08	5.337315342387e-07	1.529780251826e-01
12.5	dust	-22.135338	9.411827963762e-08	6.062040441817e-07	1.552584159426e-01
12.5	dust	-22.090226	1.084915833424e-07	6.885172031411e-07	1.575727997026e-01
12.5	dust	-22.045113	1.250599108000e-07	7.820072194688e-07	1.599216831847e-01
12.5	dust	-22.000000	1.441584757774e-07	8.881917380007e-07	1.623055806642e-01
12.5	dust	-21.954887	1.661736843207e-07	1.008794476333e-06	1.647250140829e-01
12.5	dust	-21.909774	1.915509526013e-07	1.145773206325e-06	1.671805131626e-01
12.5	dust	-21.864662	2.202036846709e-07	1.273871677123e-06	1.728617478710e-01
12.5	dust	-21.819549	2.528919322002e-07	1.405339266832e-06	1.799508048831e-01
12.5	dust	-21.774436	2.904326031945e-07	1.550374727978e-06	1.873305839893e-01
12.5	dust	-21.729323	3.335460181131e-07	1.710378307846e-06	1.950130076972e-01
12.5	dust	-21.684211	3.830594257512e-07	1.886894763671e-06	2.030104874561e-01
