log10_mpeak_msun,log10_mstar_median_msun,log10_mstar_lower_msun,log10_mstar_upper_msun,log10_mstar_over_mpeak_median,log10_mstar_over_mpeak_lower,log10_mstar_over_mpeak_upper
10.500000,7.550621,7.387576,7.516989,-2.949379,-3.112424,-2.983011
10.550000,7.648106,7.488559,7.615674,-2.901894,-3.061441,-2.934326
10.600000,7.745531,7.593997,7.713993,-2.854469,-3.006003,-2.886007
10.650000,7.842889,7.698599,7.812118,-2.807111,-2.951401,-2.837882
10.700000,7.940172,7.803515,7.911090,-2.759828,-2.896485,-2.788910
10.750000,8.037372,7.907967,8.009656,-2.712628,-2.842033,-2.740344
10.800000,8.134482,8.010401,8.109481,-2.665518,-2.789599,-2.690519
10.850000,8.231495,8.114175,8.208121,-2.618505,-2.735825,-2.641879
10.900000,8.328406,8.215234,8.307009,-2.571594,-2.684766,-2.592991
10.950000,8.425213,8.318106,8.405056,-2.524787,-2.631894,-2.544944
11.000000,8.521914,8.419443,8.504256,-2.478086,-2.580557,-2.495744
11.050000,8.618510,8.520766,8.603226,-2.431490,-2.529234,-2.446774
11.100000,8.715004,8.622087,8.703309,-2.384996,-2.477913,-2.396691
11.150000,8.811394,8.723137,8.802053,-2.338606,-2.426863,-2.347947
11.200000,8.907678,8.823938,8.899283,-2.292322,-2.376062,-2.300717
11.250000,9.003843,8.924458,8.998943,-2.246157,-2.325542,-2.251057
11.300000,9.099862,9.023979,9.098364,-2.200138,-2.276021,-2.201636
11.350000,9.195687,9.124630,9.198859,-2.154313,-2.225370,-2.151141
11.400000,9.291240,9.226440,9.296838,-2.108760,-2.173560,-2.103162
11.450000,9.386407,9.326153,9.395594,-2.063593,-2.123847,-2.054406
11.500000,9.481025,9.423109,9.492800,-2.018975,-2.076891,-2.007200
11.550000,9.574881,9.521128,9.590427,-1.975119,-2.028872,-1.959573
11.600000,9.667706,9.619195,9.684998,-1.932294,-1.980805,-1.915002
11.650000,9.759173,9.713413,9.778528,-1.890827,-1.936587,-1.871472
11.700000,9.848905,9.806521,9.871753,-1.851095,-1.893479,-1.828247
11.750000,9.936480,9.896228,9.960549,-1.813520,-1.853772,-1.789451
11.800000,10.021452,9.983517,10.047163,-1.778548,-1.816483,-1.752837
11.850000,10.103368,10.065379,10.129590,-1.746632,-1.784621,-1.720410
11.900000,10.181791,10.145647,10.209278,-1.718209,-1.754353,-1.690722
11.950000,10.256326,10.220529,10.283425,-1.693674,-1.729471,-1.666575
12.000000,10.326650,10.292494,10.352007,-1.673350,-1.707506,-1.647993
12.050000,10.392525,10.358415,10.413957,-1.657475,-1.691585,-1.636043
12.100000,10.453822,10.417798,10.473156,-1.646178,-1.682202,-1.626844
12.150000,10.510528,10.473686,10.526548,-1.639472,-1.676314,-1.623452
12.200000,10.562746,10.522874,10.574577,-1.637254,-1.677126,-1.625423
12.250000,10.610689,10.570432,10.619541,-1.639311,-1.679568,-1.630459
12.300000,10.654663,10.612358,10.661641,-1.645337,-1.687642,-1.638359
12.350000,10.695048,10.650936,10.701149,-1.654952,-1.699064,-1.648851
12.400000,10.732275,10.686545,10.737911,-1.667725,-1.713455,-1.662089
12.450000,10.766793,10.719755,10.770636,-1.683207,-1.730245,-1.679364
12.500000,10.799055,10.750779,10.802735,-1.700945,-1.749221,-1.697265
12.550000,10.829487,10.780193,10.833722,-1.720513,-1.769807,-1.716278
12.600000,10.858479,10.808076,10.861097,-1.741521,-1.791924,-1.738903
12.650000,10.886369,10.835718,10.889871,-1.763631,-1.814282,-1.760129
12.700000,10.913441,10.863185,10.917529,-1.786559,-1.836815,-1.782471
12.750000,10.939920,10.890413,10.943898,-1.810080,-1.859587,-1.806102
12.800000,10.965979,10.916836,10.971270,-1.834021,-1.883164,-1.828730
12.850000,10.991744,10.943152,10.998273,-1.858256,-1.906848,-1.851727
12.900000,11.017300,10.968485,11.024789,-1.882700,-1.931515,-1.875211
12.950000,11.042701,10.994397,11.050885,-1.907299,-1.955603,-1.899115
13.000000,11.067979,11.019879,11.076201,-1.932021,-1.980121,-1.923799
13.050000,11.093147,11.048030,11.102202,-1.956853,-2.001970,-1.947798
13.100000,11.118213,11.073766,11.127213,-1.981787,-2.026234,-1.972787
13.150000,11.143176,11.100374,11.153149,-2.006824,-2.049626,-1.996851
13.200000,11.168034,11.125879,11.178962,-2.031966,-2.074121,-2.021038
13.250000,11.192787,11.151722,11.204230,-2.057213,-2.098278,-2.045770
13.300000,11.217435,11.176593,11.229786,-2.082565,-2.123407,-2.070214
13.350000,11.241981,11.204165,11.254073,-2.108019,-2.145835,-2.095927
13.400000,11.266429,11.230636,11.279528,-2.133571,-2.169364,-2.120472
13.450000,11.290784,11.255547,11.305637,-2.159216,-2.194453,-2.144363
13.500000,11.315055,11.280829,11.331586,-2.184945,-2.219171,-2.168414
13.550000,11.339249,11.307305,11.357154,-2.210751,-2.242695,-2.192846
13.600000,11.363374,11.332811,11.382667,-2.236626,-2.267189,-2.217333
13.650000,11.387438,11.359618,11.408133,-2.262562,-2.290382,-2.241867
13.700000,11.411448,11.383941,11.433560,-2.288552,-2.316059,-2.266440
13.750000,11.435413,11.407477,11.458954,-2.314587,-2.342523,-2.291046
13.800000,11.459337,11.432391,11.484594,-2.340663,-2.367609,-2.315406
13.850000,11.483227,11.457055,11.509905,-2.366773,-2.392945,-2.340095
13.900000,11.507088,11.480870,11.535585,-2.392912,-2.419130,-2.364415
13.950000,11.530924,11.504958,11.560300,-2.419076,-2.445042,-2.389700
14.000000,11.554739,11.530097,11.585612,-2.445261,-2.469903,-2.414388
14.050000,11.578536,11.552873,11.611982,-2.471464,-2.497127,-2.438018
14.100000,11.602317,11.578874,11.639523,-2.497683,-2.521126,-2.460477
14.150000,11.626086,11.602175,11.664688,-2.523914,-2.547825,-2.485312
14.200000,11.649845,11.626941,11.689672,-2.550155,-2.573059,-2.510328
14.250000,11.673594,11.651695,11.715456,-2.576406,-2.598305,-2.534544
14.300000,11.697335,11.676439,11.741875,-2.602665,-2.623561,-2.558125
14.350000,11.721070,11.701477,11.766850,-2.628930,-2.648523,-2.583150
14.400000,11.744799,11.725902,11.791698,-2.655201,-2.674098,-2.608302
14.450000,11.768524,11.750317,11.816939,-2.681476,-2.699683,-2.633061
14.500000,11.792245,11.773679,11.843150,-2.707755,-2.726321,-2.656850
